experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged,forgetting_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",56,3,0.7674285449104891,0.7586522635863566,0.02317408121468207,-415.6487310472643,,
lora_rank,nondiverged,forgetting_loss,log_adapter_frobenius,log10_adapter_frobenius,56,2,0.7304371107215122,0.7254452053645031,0.024949070540665814,-409.3828954700896,0.9377306903622694,0.9377306903622694
lora_rank,nondiverged,forgetting_loss,rank,log2_rank,56,2,0.09579515790523496,0.07905062379236893,0.04569384811764921,-341.6086596924979,-0.2375320863415989,0.2375320863415989
lora_rank,nondiverged,forgetting_loss,adapter_overlap_true,adapter_mean_overlap_true,56,2,0.09029594498480908,0.07344957359563886,0.04583258841482678,-341.2691091589701,0.4652084757347915,0.4652084757347915
lora_rank,nondiverged,forgetting_loss,rank_plus_alpha,"log2_rank,log2_alpha",56,3,0.09579515790523507,0.06167422046769688,0.04569384811764921,-339.6086596924979,,
lora_rank,nondiverged,forgetting_loss,gradient_detectable,gradient_detectable_rank,56,2,0.01633864401721108,-0.0018773070195072794,0.04765924132516978,-336.8920172783612,-0.1515479287297515,0.1515479287297515
lora_rank,nondiverged,forgetting_loss,alpha,log2_alpha,56,2,7.73336950032899e-12,-0.01851851851064179,0.04805342192743235,-335.9694961503124,,
lora_rank,nondiverged,forgetting_loss,intruder_count,intruder_count,56,2,7.733147455724065e-12,-0.018518518510642235,0.04805342192743236,-335.9694961503124,,
lora_rank,nondiverged,forgetting_loss,intruder_energy,intruder_energy,56,2,7.733147455724065e-12,-0.018518518510642235,0.04805342192743236,-335.9694961503124,,
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_frobenius,adapter_frobenius,53,2,0.9141853976281565,0.9125027583659635,0.013692125125285646,-450.83904821472026,0.9304144492823737,0.9304144492823737
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_stable_rank,adapter_stable_rank,53,2,0.8051877917399684,0.8013679445191835,0.020629958135385852,-407.38716388357545,0.8747152621367236,0.8747152621367236
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_effective_rank,adapter_effective_rank,53,2,0.7607558995725898,0.7560648387798955,0.022861824189316256,-396.49840340068357,0.8632652651581639,0.8632652651581639
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_detectable,adapter_detectable_rank,53,2,0.740585107772737,0.7354985412584769,0.02380607042525788,-392.20835502635043,0.8835267869113076,0.8835267869113076
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,log_adapter_frobenius,log10_adapter_frobenius,53,2,0.7355106934649236,0.7303246286309024,0.024037778058219196,-391.181631555924,0.9304144492823737,0.9304144492823737
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",53,3,0.740585107772737,0.7302085120836465,0.02380607042525788,-390.20835502635043,,
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,rank,log2_rank,53,2,0.1069852313599694,0.08947513785722372,0.044169205020402724,-326.69110985466244,-0.25688041959249963,0.25688041959249963
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,rank_plus_alpha,"log2_rank,log2_alpha",53,3,0.10698523135996918,0.07126464061436788,0.04416920502040273,-324.69110985466244,,
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_overlap_true,adapter_mean_overlap_true,53,2,0.051455602656085175,0.032856692904243756,0.04552176512138487,-323.4938595613313,0.372198032575391,0.372198032575391
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,gradient_detectable,gradient_detectable_rank,53,2,0.006517647683784489,-0.012962398440062861,0.046587600271367234,-321.0406113322804,-0.0988517573015621,0.0988517573015621
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,alpha,log2_alpha,53,2,8.636646953164018e-12,-0.019607843128448987,0.04674016724338428,-320.69404537740786,,
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,intruder_count,intruder_count,53,2,8.636646953164018e-12,-0.019607843128448987,0.04674016724338428,-320.69404537740786,,
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,intruder_energy,intruder_energy,53,2,8.636646953164018e-12,-0.019607843128448987,0.04674016724338428,-320.69404537740786,,
