task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,budget,n_adaptation_replicates,actual_cost,requested_budget,final_val_loss,final_val_accuracy,diverged_count
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,4096,3,4096.0,4096.0,0.0012906616369339331,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,6144,3,6144.0,6144.0,0.0008382754579845334,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,512,3,512.0,512.0,0.25855756364762783,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1024,3,1024.0,1024.0,0.022588818877314468,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1536,3,1536.0,1536.0,0.0059001399786210995,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,2048,3,2048.0,2048.0,0.0033033092719657333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,3072,3,3072.0,3072.0,0.0013430191805430666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,4096,3,4096.0,4096.0,0.001235483175454,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,6144,3,6144.0,6144.0,0.0010616434835052002,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,512.0,512.0,0.16714420790473616,0.9801432291666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,0.011079191851119134,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1472.0,1536.0,0.0061886534288835325,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.0028317133158755003,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.0016239044489338335,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.0012519100710050334,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,6144,3,6144.0,6144.0,0.0009399030119917334,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,512,3,0.0,512.0,11.092491110165914,0.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,1024,3,0.0,1024.0,11.09502915541331,0.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,1536,3,1408.0,1536.0,0.009877492208033767,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,2048,3,1408.0,2048.0,0.021930090636790966,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,3072,3,2816.0,3072.0,0.0020662799361161333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,4096,3,2816.0,4096.0,0.002162367964046933,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,6144,3,5632.0,6144.0,0.0010917455801972666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__1024,uniform_exact_cost__1024,uniform_exact_cost,exact_cost_baseline,False,1024,3,1024.0,1024.0,0.03825056537364917,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__1472,uniform_exact_cost__1472,uniform_exact_cost,exact_cost_baseline,False,1536,3,1472.0,1536.0,0.0070004023533935,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__1536,uniform_exact_cost__1536,uniform_exact_cost,exact_cost_baseline,False,1536,3,1536.0,1536.0,0.0050534073476834335,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.003586620111794467,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.0018241450986048666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.0013664401146039667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__512,uniform_exact_cost__512,uniform_exact_cost,exact_cost_baseline,False,512,3,512.0,512.0,0.16714420790473616,0.9801432291666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_exact_cost__6144,uniform_exact_cost__6144,uniform_exact_cost,exact_cost_baseline,False,6144,3,6144.0,6144.0,0.0010648981163588333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,0.49727845937013626,0.9609375,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,1024.0,1024.0,0.03825056537364917,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.010398592741694234,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,2048.0,2048.0,0.004478880689324133,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.0020300226897233668,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,4096,3,4096.0,4096.0,0.0015325652154084331,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,6144,3,6144.0,6144.0,0.0010904910256309666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,512,3,512.0,512.0,0.48896023258566856,0.9739583333333334,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,1024,3,1024.0,1024.0,0.021237879525870033,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,1536,3,1536.0,1536.0,0.005610824155155534,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,2048,3,2048.0,2048.0,0.002833130032134533,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,3072,3,3072.0,3072.0,0.0020030943220868997,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,4096,3,4096.0,4096.0,0.0012577949576855335,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,6144,3,6144.0,6144.0,0.0008416848334793667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,512,3,512.0,512.0,0.38890347505609196,0.9996744791666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,1024,3,1024.0,1024.0,0.0153735824860632,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,1536,3,1536.0,1536.0,0.005314664643568234,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,2048,3,2048.0,2048.0,0.0024200780123161,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,3072,3,3072.0,3072.0,0.0015783649723743332,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,4096,3,4096.0,4096.0,0.0011693946726154,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,6144,3,6144.0,6144.0,0.0008015076067142667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,512,3,512.0,512.0,0.3224922741452853,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1024,3,1024.0,1024.0,0.0222724267902473,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1536,3,1536.0,1536.0,0.004573347929787467,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,2048,3,2048.0,2048.0,0.0025138753893164,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,3072,3,3072.0,3072.0,0.0015497089528556,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,4096,3,4096.0,4096.0,0.0012191869803548667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,6144,3,6144.0,6144.0,0.0008183817675065001,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,512,3,512.0,512.0,0.3224922741452853,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1024,3,1024.0,1024.0,0.0222724267902473,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1536,3,1536.0,1536.0,0.004573347929787467,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,2048,3,2048.0,2048.0,0.0025138753893164,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,3072,3,3072.0,3072.0,0.0015497089528556,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,4096,3,4096.0,4096.0,0.0013951513489397335,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,6144,3,6144.0,6144.0,0.0007977137647685,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,512.0,512.0,0.48896023258566856,0.9739583333333334,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,0.021237879525870033,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1472.0,1536.0,0.007394603705809733,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.0038870108158637665,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.0020458637639724333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.0013129494424598334,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,6144,3,6144.0,6144.0,0.0008626403990395333,1.0,0
