task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,loss_delta_vs_uniform_fill,acc_delta_vs_uniform_fill,loss_ratio_vs_uniform_fill,actual_cost,uniform_fill_cost,cost_gap_vs_uniform_fill
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0072642585728317985,0.0,0.5382626631098173,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0072642585728317985,0.0,0.5382626631098173,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0090451820287854,0.0,0.42506200463756316,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.008083670807536698,0.0,0.4861784456670477,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.007890087668784,0.0,0.49848315124138,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,1,uniform,uniform,uniform,cap_baseline,False,0.00037395115941770037,0.0,1.0258451225270155,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.006480153882876,0.0,0.5521330342774194,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.006480153882876,0.0,0.5521330342774194,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0096141736139543,0.0,0.3355295503413583,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0091650853864848,0.0,0.36656766848080463,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0074315430247224,0.0,0.48637907597927976,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,1,uniform,uniform,uniform,cap_baseline,False,0.00011663336772469932,0.0,1.0079891763399709,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0075588944018818004,0.0,0.482229301185959,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0075588944018818004,0.0,0.482229301185959,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0084267032798379,0.0,0.4227859507054313,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0084163608844392,0.0,0.42349438622632746,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0072969964239746,0.0,0.5001688425830761,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,2,uniform,uniform,uniform,cap_baseline,False,5.770556163040008e-05,0.0,1.005719965903629,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0017143625300378006,0.0,0.830066722492316,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0017143625300378006,0.0,0.830066722492316,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0034624962718226,0.0,0.6567859309104372,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0027021805290133004,0.0,0.7321509391000556,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0043902068282477,0.0,0.5648281957933973,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,2,uniform,uniform,uniform,cap_baseline,False,0.0016744820750319005,0.0,1.321097128752156,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,0.0007282098522410005,0.0,1.1396408454710765,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.0007282098522410005,0.0,1.1396408454710765,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.00033138459548349986,0.0,0.936453997502231,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,0.0008574009989388998,0.0,1.164414419869658,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.00045161688467490035,0.0,1.0866016346949199,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,uniform,uniform,uniform,cap_baseline,False,-0.0002787185367196998,0.0,0.9585145378259718,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0008870976162143997,0.0,0.8679612234074565,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0008870976162143997,0.0,0.8679612234074565,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0008686076034792002,0.0,0.8707133429218282,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0007679120171815998,0.0,0.885701233521447,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0011663553304971002,0.0,0.8263955081198098,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,uniform,uniform,uniform,cap_baseline,False,0.0077220651437528,0.0,2.102125154626964,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0029627552139573,0.0,0.5771432916560923,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0017274122219532997,0.0,0.7534565654674651,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0036302608787081997,0.0,0.48187411556359006,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0034506039810367,0.0,0.5075154928946515,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.003116406587651,0.0,0.5552135305315292,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,uniform,uniform,uniform,cap_baseline,False,0.0467892811866477,0.0,11.246656814754365,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0020970890764146996,0.0,0.5407462664307031,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0017379809287376997,0.0,0.6193894482729242,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0019226974109187995,0.0,0.5789373115241649,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0017473634798079998,0.0,0.6173347088448753,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0008887317089829997,0.0,0.8053714741628113,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,uniform,uniform,uniform,cap_baseline,False,0.0057319824700243,0.0,2.1840635220243247,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0016703574510756997,0.0,0.6549519582616794,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0016194757190532995,0.0,0.6654626678006926,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0017971156630664994,0.0,0.6287673396379773,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0016642638365737998,0.0,0.6562107246111423,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0005833722534589999,0.0,0.879491989256031,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,uniform,uniform,uniform,cap_baseline,False,0.005358149879612101,0.0,1.8588246290045745,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0019448282546363,0.0,0.6882755350646235,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0018080230802296994,0.0,0.7102031884142831,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0032315987627952996,0.0,0.4820270670087646,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0029208735795691,0.0,0.5318312804410955,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0035294823173898995,0.0,0.43428115862447136,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,uniform,uniform,uniform,cap_baseline,False,0.0028540803468786002,0.0,1.79932883912609,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0012754866329486997,0.0,0.642780466656885,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0010398392623755998,0.0,0.7087771157593931,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0012167284148745,0.0,0.6592366040230716,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0013909540139138,0.0,0.6104420611579983,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.00040701287798579995,0.0,0.8860098204223412,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,uniform,uniform,uniform,cap_baseline,False,0.0048763673694339,0.0,2.2525123830940372,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0007567641150672002,0.0,0.8056224329724965,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0008657922735438002,0.0,0.7776181608879398,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0013075715396553,0.0,0.6641455778198011,2048,2048,0
