task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,is_primary_allocation_rule,matched_baseline_condition_id,actual_cost,exact_uniform_cost,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.043670537415891796,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.9721302604302763,0.3125
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.9721302604302763,0.3125
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__960,960,960,0.0015247885603458002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.9574732482433318,0.3125
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.9574732482433318,0.3125
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.13853230932727462,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.13853230932727462,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__960,960,960,-0.0009922240860760004,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.13648886769078672,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.13648886769078672,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.05409153527580199,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.05409153527580199,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__960,960,960,-0.012680424144491602,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.04869513353332879,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.04869513353332879,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.0433080992661416,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.0433080992661416,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__960,960,960,-0.0072187350597232025,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.0404083281755447,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.0404083281755447,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.0722185610793531,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.0722185610793531,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__960,960,960,-0.009173127356916604,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.0651299692690373,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.0651299692690373,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,-0.0009021981386467988,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,-0.00013008201494820078,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.0066253296099604,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.0016976770712061988,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.0068743859883398,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,0.0009702167008072008,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0016667912132107008,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.0016946388350333997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,0.0015271301381290002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-7.370166713369965e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,0.0018889629864133999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,-0.002182374359108499,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.005025728605687599,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,0.0011562301660888001,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.0039752962184138,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,-0.0036839003441856005,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.00029479176737370015,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.004216923203785,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.0037950630066917006,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.0061756531358696,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,-0.0037721288972533996,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,-0.0002501305425538997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.0011108595062977993,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.003429678676184199,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.0018992772675118993,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,-0.003182275278959399,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0004179634852334996,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.002996098017320101,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.0027447116444818988,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.004147915460635001,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,-0.0047026743413881005,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.005183106986805802,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.005756349302828299,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.0109767478425056,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.005953891726676399,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1472,1472,1472,0.0029915113700552994,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0003195405006408995,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,-0.0032353159622288997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.0036287039401941,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,standard,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.0022843437036499,0.0
