task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,is_primary_allocation_rule,budget,n_adaptation_replicates,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform,actual_cost,reference_cost,cost_gap
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1024,3,-0.13514677801357147,0.040235865417967386,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1536,3,-0.06796661732596238,0.015955601803676722,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,2048,3,-0.004932654697862786,-0.001734304543877944,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,3072,3,0.019188210980639105,-0.00763093999306282,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,4096,3,0.014420367045986399,-0.004856052722858088,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,512,3,-0.19469559924535526,0.07526881720430106,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.2818706307690714,0.08949011446409988,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.19146033504378912,0.06382240721470696,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,2048,3,0.0037303172669558293,-0.015608740894901088,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.014492780091631874,-0.005202913631633795,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.06968353871169536,0.004162330905307006,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.7475024548992694,-0.13319458896982314,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,0.6501550185692794,-0.21158515435310443,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.15452063287292714,0.05584460631286851,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.004932654697862786,-0.001734304543877944,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,0.02317010350021437,-0.020464793617759252,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-0.10759828709249403,0.031564342698577885,3840.0,3840.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.7475024548992694,-0.13319458896982314,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,0.6501550185692794,-0.21158515435310443,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.15452063287292714,0.05584460631286851,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.004932654697862786,-0.001734304543877944,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,0.02317010350021437,-0.020464793617759252,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,0.014420367045986399,-0.004856052722858088,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.5974443420287102,-0.11550468262226853,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.24176464835844078,0.05653832813041968,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,1536,3,-0.0741278541985378,0.015608740894901163,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.004932654697862786,-0.001734304543877944,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,3072,3,0.019188210980639105,-0.00763093999306282,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,4096,3,0.014420367045986399,-0.004856052722858088,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,effective_rank,effective_rank,effective_rank,False,512,3,0.7023152400336659,-0.14290669441553935,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,effective_rank,effective_rank,effective_rank,False,1024,3,-0.11750241709880194,0.03607353451266045,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,effective_rank,effective_rank,effective_rank,False,1536,3,-0.3080720025096302,0.102670828997572,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,effective_rank,effective_rank,effective_rank,False,2048,3,-0.029111067681439912,0.011446409989594156,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,effective_rank,effective_rank,effective_rank,False,3072,3,0.008472419952171933,0.0027748872702046215,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,effective_rank,effective_rank,effective_rank,False,4096,3,-0.00957208306910142,0.004509191814082529,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,gradient_norm,gradient_norm,gradient_norm,False,512,3,-0.07843119007326275,0.028442594519597648,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.11231285178574513,0.02323968088796391,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.24370890518794486,0.1002428026361429,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.10768753297412471,0.04058272632674298,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.1215023965320569,0.031217481789802326,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.09212764652082171,0.01734304543877907,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.8670042465843758,-0.18210197710718004,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,1.335788175458508,-0.3957682969129379,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.47964065705700293,0.15643426985778705,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.029111067681439912,0.011446409989594156,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.09921722514138141,0.019771071800208057,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-0.0659230533538905,0.03607353451266052,3840.0,3840.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.8670042465843758,-0.18210197710718004,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,1.335788175458508,-0.3957682969129379,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.47964065705700293,0.15643426985778705,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.029111067681439912,0.011446409989594156,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.09921722514138141,0.019771071800208057,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,-0.00957208306910142,0.004509191814082529,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.7023152400336659,-0.14290669441553935,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.13498439968273201,0.02289281997918835,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,soft_dimension,soft_dimension,soft_dimension,True,1536,3,-0.28964019996029117,0.12140131807145338,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.029111067681439912,0.011446409989594156,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,soft_dimension,soft_dimension,soft_dimension,True,3072,3,0.008472419952171933,0.0027748872702046215,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,rslora,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-0.00957208306910142,0.004509191814082529,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,effective_rank,effective_rank,effective_rank,False,512,3,0.5762347607739966,-0.08081859174471041,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,effective_rank,effective_rank,effective_rank,False,1024,3,0.3341884174323768,-0.07943114810960801,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,effective_rank,effective_rank,effective_rank,False,1536,3,-0.05934263782868402,0.01768990634755463,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,effective_rank,effective_rank,effective_rank,False,2048,3,-0.0476884496551068,0.015261879986125604,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,effective_rank,effective_rank,effective_rank,False,3072,3,-0.18535494529928057,0.06035379812695104,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,effective_rank,effective_rank,effective_rank,False,4096,3,-0.05685658957079137,0.014915019077350008,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,gradient_norm,gradient_norm,gradient_norm,False,512,3,-0.20151196748400713,0.08671522719389525,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,gradient_norm,gradient_norm,gradient_norm,False,1024,3,0.9182363098129978,-0.2587582379465834,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.31171505433835794,0.10163024627124521,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.112806122996846,0.02948317724592438,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.23098551972723658,0.06486298994103364,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.11325159913398636,0.019424210891432536,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.54537912412439,-0.07353451266042317,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,1.7889208151903,-0.48283038501560877,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.0880155525313373,0.03642039542143601,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.0476884496551068,0.015261879986125604,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.17556946986961233,0.04751994450225461,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,0.06766243062931507,-0.01318071453347199,3840.0,3840.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.54537912412439,-0.07353451266042317,448.0,448.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,1.7889208151903,-0.48283038501560877,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.0880155525313373,0.03642039542143601,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.0476884496551068,0.015261879986125604,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.17556946986961233,0.04751994450225461,3072.0,3072.0,0.0
